Date,Close
2024-04-30,1092.66259765625
2024-05-31,1052.4498291015625
2024-06-30,1089.3760986328125
2024-07-31,1180.2030029296875
2024-08-31,1191.3206787109375
2024-09-30,1188.1441650390625
2024-10-31,995.17431640625
2024-11-30,951.5973510742188
2024-12-31,907.9706420898438
2025-01-31,1017.11181640625
2025-02-28,956.6101684570312
2025-03-31,994.5291748046875
2025-04-30,1157.223388671875
2025-05-31,1106.300048828125
2025-06-30,1098.9000244140625
2025-07-31,1073.199951171875
2025-08-31,1065.4000244140625
2025-09-30,1129.300048828125
2025-10-31,1174.5999755859375
