Date,Close
2024-04-30,342.9144287109375
2024-05-31,358.4768371582031
2024-06-30,341.4369812011719
2024-07-31,341.8309631347656
2024-08-31,402.5911560058594
2024-09-30,410.9062805175781
2024-10-31,440.1082458496094
2024-11-30,494.8990478515625
2024-12-31,508.75762939453125
2025-01-31,486.5838928222656
2025-02-28,402.279541015625
2025-03-31,482.69549560546875
2025-04-30,504.10980224609375
2025-05-31,558.369384765625
2025-06-30,595.0582275390625
2025-07-31,603.8934936523438
2025-08-31,601.0499877929688
2025-09-30,626.9500122070312
2025-10-31,722.9500122070312
