Date,Close
2024-04-30,1904.25
2024-05-31,1542.9000244140625
2024-06-30,1455.699951171875
2024-07-31,1181.8499755859375
2024-08-31,879.4000244140625
2024-09-30,967.9500122070312
2024-10-31,825.5
2024-11-30,735.5499877929688
2024-12-31,483.6499938964844
2025-01-31,404.3500061035156
2025-02-28,304.6000061035156
2025-03-31,302.6000061035156
2025-04-30,288.8500061035156
2025-05-31,295.5
2025-06-30,303.6499938964844
2025-07-31,306.70001220703125
2025-08-31,289.0
2025-09-30,283.3999938964844
2025-10-31,279.1000061035156
