Date,Close
2024-04-30,160.3125
2024-05-31,175.46249389648438
2024-06-30,217.27499389648438
2024-07-31,226.71249389648438
2024-08-31,232.1750030517578
2024-09-30,246.1875
2024-10-31,235.72500610351562
2024-11-30,250.22500610351562
2024-12-31,253.375
2025-01-31,235.28750610351562
2025-02-28,227.71249389648438
2025-03-31,236.97500610351562
2025-04-30,252.875
2025-05-31,323.7749938964844
2025-06-30,324.6499938964844
2025-07-31,337.8500061035156
2025-08-31,290.2749938964844
2025-09-30,254.60000610351562
2025-10-31,273.3999938964844
