Date,Close
2024-04-30,81.88199615478516
2024-05-31,76.1507568359375
2024-06-30,81.8919677734375
2024-07-31,75.7420883178711
2024-08-31,73.5990982055664
2024-09-30,74.10743713378906
2024-10-31,65.71491241455078
2024-11-30,63.870948791503906
2024-12-31,62.93400955200195
2025-01-31,63.033687591552734
2025-02-28,58.19950866699219
2025-03-31,54.780696868896484
2025-04-30,64.67829895019531
2025-05-31,67.74825286865234
2025-06-30,72.60236358642578
2025-07-31,68.76000213623047
2025-08-31,67.98999786376953
2025-09-30,69.7699966430664
2025-10-31,76.7699966430664
