Date,Close
2024-04-30,3341.147705078125
2024-05-31,3382.706298828125
2024-06-30,4206.884765625
2024-07-31,4803.39208984375
2024-08-31,5139.9169921875
2024-09-30,5417.794921875
2024-10-31,5340.36083984375
2024-11-30,5870.3212890625
2024-12-31,6419.0693359375
2025-01-31,6016.37890625
2025-02-28,5289.63818359375
2025-03-31,5498.92431640625
2025-04-30,5307.19091796875
2025-05-31,5622.83984375
2025-06-30,6025.2548828125
2025-07-31,5160.5
2025-08-31,5305.5
2025-09-30,4822.5
2025-10-31,5800.10009765625
