Date,Close
2024-04-30,739.8109130859375
2024-05-31,755.5620727539062
2024-06-30,830.671875
2024-07-31,797.1006469726562
2024-08-31,807.5346069335938
2024-09-30,854.47509765625
2024-10-31,856.2756958007812
2024-11-30,886.04833984375
2024-12-31,874.60302734375
2025-01-31,838.047119140625
2025-02-28,854.6477661132812
2025-03-31,901.9088745117188
2025-04-30,949.6633911132812
2025-05-31,959.480712890625
2025-06-30,998.2658081054688
2025-07-31,1009.0999755859375
2025-08-31,951.5999755859375
2025-09-30,951.0
2025-10-31,1007.7000122070312
