Price,Adj Close,Close,High,Low,Open,Volume
Ticker,AHLEAST.NS,AHLEAST.NS,AHLEAST.NS,AHLEAST.NS,AHLEAST.NS,AHLEAST.NS
Date,,,,,,
2022-10-25,126.75281524658203,132.0500030517578,134.0,130.25,132.0,5467
2022-10-27,125.79293823242188,131.0500030517578,133.6999969482422,130.5,133.6999969482422,3551
2022-10-28,125.8409423828125,131.10000610351562,133.89999389648438,126.5,130.3000030517578,5300
2022-10-31,124.92903137207031,130.14999389648438,134.0,127.3499984741211,131.0,3945
2022-11-01,127.47273254394531,132.8000030517578,133.0,127.55000305175781,127.55000305175781,5474
2022-11-02,125.93690490722656,131.1999969482422,133.8000030517578,128.3000030517578,133.8000030517578,3513
2022-11-03,125.40897369384766,130.64999389648438,136.75,128.1999969482422,131.1999969482422,3560
2022-11-04,127.56871795654297,132.89999389648438,134.85000610351562,128.4499969482422,134.0,2904
2022-11-07,126.46485900878906,131.75,134.89999389648438,130.0,130.0,2026
2022-11-09,126.65682983398438,131.9499969482422,134.0,128.25,131.5,1289
2022-11-10,125.50497436523438,130.75,133.8000030517578,128.39999389648438,132.0,1526
2022-11-11,123.9211654663086,129.10000610351562,131.6999969482422,127.0,131.6999969482422,3722
2022-11-14,119.50569152832031,124.5,128.0,122.6500015258789,123.25,18672
2022-11-15,113.84236907958984,118.5999984741211,124.55000305175781,118.30000305175781,124.55000305175781,21003
2022-11-16,111.29866790771484,115.94999694824219,118.3499984741211,114.0999984741211,118.3499984741211,5236
2022-11-17,111.05870056152344,115.69999694824219,118.19999694824219,113.0,118.19999694824219,5015
2022-11-18,111.20267486572266,115.8499984741211,121.4000015258789,112.80000305175781,115.0,5312
2022-11-21,108.99495697021484,113.55000305175781,118.69999694824219,113.05000305175781,117.0,5357
2022-11-22,106.64322662353516,111.0999984741211,116.44999694824219,109.1500015258789,113.55000305175781,12962
2022-11-23,108.61099243164062,113.1500015258789,113.9000015258789,109.30000305175781,109.30000305175781,10001
2022-11-24,108.08305358886719,112.5999984741211,115.0,110.0,113.1500015258789,4664
2022-11-25,108.85095977783203,113.4000015258789,114.0,111.25,111.25,3273
2022-11-28,110.14681243896484,114.75,118.94999694824219,110.05000305175781,115.1500015258789,4246
2022-11-29,109.47489929199219,114.05000305175781,116.94999694824219,114.0,116.94999694824219,3802
2022-11-30,109.37889862060547,113.94999694824219,116.0,112.25,116.0,4755
2022-12-01,111.68262481689453,116.3499984741211,117.0,113.05000305175781,113.05000305175781,2446
2022-12-02,112.54651641845703,117.25,118.4000015258789,114.0,116.94999694824219,9026
2022-12-05,114.65826416015625,119.44999694824219,123.0,118.25,122.0,1937
2022-12-06,112.7385025024414,117.44999694824219,124.69999694824219,115.8499984741211,115.8499984741211,8404
2022-12-07,114.32231140136719,119.0999984741211,121.44999694824219,116.0,116.0,3573
2022-12-08,111.97059631347656,116.6500015258789,121.5,115.55000305175781,120.0999984741211,2002
2022-12-09,114.13033294677734,118.9000015258789,118.94999694824219,116.6500015258789,117.0999984741211,5662
2022-12-12,114.27432250976562,119.05000305175781,123.0,117.75,123.0,18306
2022-12-13,115.13821411132812,119.94999694824219,121.44999694824219,118.55000305175781,121.0,9950
2022-12-14,117.15398406982422,122.05000305175781,122.69999694824219,119.19999694824219,120.5999984741211,6173
2022-12-15,114.5622787475586,119.3499984741211,124.5,118.55000305175781,124.0,5583
2022-12-16,116.24207305908203,121.0999984741211,123.0,119.0,119.0,5266
2022-12-19,114.32231140136719,119.0999984741211,121.80000305175781,118.55000305175781,121.0999984741211,6748
2022-12-20,114.226318359375,119.0,121.4000015258789,117.19999694824219,121.4000015258789,15624
2022-12-21,109.57088470458984,114.1500015258789,119.4000015258789,113.5,119.4000015258789,7109
2022-12-22,106.01930236816406,110.44999694824219,114.05000305175781,109.5,113.5999984741211,16817
2022-12-23,102.0357894897461,106.30000305175781,109.5,105.05000305175781,109.5,9125
2022-12-26,106.835205078125,111.30000305175781,111.5999984741211,105.0,109.0,2933
2022-12-27,107.60311889648438,112.0999984741211,115.80000305175781,111.69999694824219,115.80000305175781,1913
2022-12-28,108.22704315185547,112.75,114.0,112.25,113.3499984741211,2904
2022-12-29,107.93907165527344,112.44999694824219,114.25,112.0999984741211,114.0,908
2022-12-30,109.09093475341797,113.6500015258789,116.94999694824219,113.0,114.0,1260
2023-01-02,111.49065399169922,116.1500015258789,118.94999694824219,112.75,114.0,2605
2023-01-03,112.59452056884766,117.30000305175781,119.44999694824219,115.6500015258789,118.8499984741211,3609
2023-01-04,111.4426498413086,116.0999984741211,122.75,115.0999984741211,122.75,4243
2023-01-05,111.39466094970703,116.05000305175781,119.0,115.80000305175781,116.25,5737
2023-01-06,110.38678741455078,115.0,118.6500015258789,113.80000305175781,117.5,2138
2023-01-09,110.2907943725586,114.9000015258789,116.4000015258789,113.1500015258789,116.4000015258789,3957
2023-01-10,108.99495697021484,113.55000305175781,115.69999694824219,113.44999694824219,114.9000015258789,3155
2023-01-11,110.09880828857422,114.69999694824219,116.4000015258789,114.1500015258789,116.4000015258789,422
2023-01-12,108.56299591064453,113.0999984741211,117.30000305175781,111.3499984741211,116.5,7160
2023-01-13,107.98707580566406,112.5,115.9000015258789,111.0,112.0,5516
2023-01-16,108.27503967285156,112.80000305175781,116.3499984741211,111.19999694824219,112.5,7713
2023-01-17,110.8187255859375,115.44999694824219,115.75,112.05000305175781,112.05000305175781,16855
2023-01-18,110.67475128173828,115.30000305175781,117.0,113.0999984741211,115.30000305175781,12976
2023-01-19,111.63462829589844,116.30000305175781,116.94999694824219,113.19999694824219,113.19999694824219,13412
2023-01-20,108.85095977783203,113.4000015258789,116.5,113.0,116.5,7914
2023-01-23,109.81085205078125,114.4000015258789,116.9000015258789,112.19999694824219,115.6500015258789,70555
2023-01-24,109.3309097290039,113.9000015258789,116.44999694824219,113.30000305175781,114.0,126479
2023-01-25,109.37889862060547,113.94999694824219,114.0,112.0,112.55000305175781,1316
2023-01-27,107.84308624267578,112.3499984741211,113.94999694824219,108.6500015258789,113.94999694824219,5413
2023-01-30,106.5952377319336,111.05000305175781,113.3499984741211,109.8499984741211,111.05000305175781,2945
2023-01-31,106.5952377319336,111.05000305175781,113.5,110.30000305175781,113.5,2217
2023-02-01,106.06729125976562,110.5,115.94999694824219,110.0,111.69999694824219,8060
2023-02-02,108.85095977783203,113.4000015258789,114.25,107.1500015258789,107.1500015258789,3247
2023-02-03,106.5472412109375,111.0,113.6500015258789,107.75,113.6500015258789,4365
2023-02-06,106.5952377319336,111.05000305175781,113.0,108.25,108.25,1003
2023-02-07,105.29937744140625,109.69999694824219,112.9000015258789,109.0,111.1500015258789,2763
2023-02-08,109.09093475341797,113.6500015258789,114.25,110.1500015258789,110.1500015258789,2516
2023-02-09,109.04293823242188,113.5999984741211,114.5,111.25,113.69999694824219,3047
2023-02-10,107.4111328125,111.9000015258789,113.55000305175781,111.4000015258789,113.0,966
2023-02-13,107.21915435791016,111.69999694824219,112.6500015258789,110.30000305175781,110.30000305175781,1558
2023-02-14,109.61886596679688,114.19999694824219,119.19999694824219,107.80000305175781,113.44999694824219,13861
2023-02-15,107.31514739990234,111.80000305175781,118.9000015258789,109.0,115.94999694824219,11674
2023-02-16,107.65110778808594,112.1500015258789,113.5,110.5999984741211,112.05000305175781,3143
2023-02-17,107.93907165527344,112.44999694824219,113.3499984741211,111.5,111.80000305175781,1845
2023-02-20,106.5472412109375,111.0,113.0,110.6500015258789,111.55000305175781,3417
2023-02-21,106.11529541015625,110.55000305175781,113.44999694824219,110.0999984741211,110.69999694824219,2695
2023-02-22,103.6675796508789,108.0,111.94999694824219,106.80000305175781,110.05000305175781,1333
2023-02-23,104.09953308105469,108.44999694824219,111.25,107.0,108.05000305175781,4412
2023-02-24,103.4756088256836,107.80000305175781,118.44999694824219,105.55000305175781,118.44999694824219,4965
2023-02-27,102.5157241821289,106.80000305175781,115.0,105.0,115.0,6339
2023-02-28,102.56371307373047,106.8499984741211,109.4000015258789,105.44999694824219,107.0999984741211,4203
2023-03-01,103.28362274169922,107.5999984741211,109.0,106.8499984741211,106.8499984741211,765
2023-03-02,102.17976379394531,106.44999694824219,110.3499984741211,104.1500015258789,108.5,6883
2023-03-03,102.56371307373047,106.8499984741211,108.94999694824219,106.0,106.0999984741211,6615
2023-03-06,100.54795837402344,104.75,109.0,103.1500015258789,109.0,6975
2023-03-08,100.83592987060547,105.05000305175781,106.5999984741211,104.0,106.44999694824219,2552
2023-03-09,101.21987915039062,105.44999694824219,107.05000305175781,105.05000305175781,106.5,2552
2023-03-10,104.57947540283203,108.94999694824219,110.0,104.0999984741211,105.25,9623
2023-03-13,96.99638366699219,101.05000305175781,108.80000305175781,99.19999694824219,108.80000305175781,12441
2023-03-14,95.55655670166016,99.55000305175781,101.0,97.5,101.0,9889
2023-03-15,93.5407943725586,97.44999694824219,100.69999694824219,95.1500015258789,99.9000015258789,10076
2023-03-16,92.34093475341797,96.19999694824219,98.44999694824219,94.94999694824219,98.0,6606
2023-03-17,91.38105010986328,95.19999694824219,97.80000305175781,94.9000015258789,97.44999694824219,3481
2023-03-20,91.18907928466797,95.0,98.94999694824219,94.69999694824219,96.69999694824219,4012
2023-03-21,91.62102508544922,95.44999694824219,97.0,92.0,96.5,11940
2023-03-22,89.7492446899414,93.5,96.30000305175781,93.05000305175781,95.9000015258789,6261
2023-03-23,90.13320922851562,93.9000015258789,96.19999694824219,92.8499984741211,95.0,9329
2023-03-24,87.73348999023438,91.4000015258789,94.8499984741211,91.0,94.69999694824219,5211
2023-03-27,83.46199798583984,86.94999694824219,93.30000305175781,85.30000305175781,92.80000305175781,8644
2023-03-28,82.83808135986328,86.30000305175781,88.75,83.3499984741211,87.05000305175781,6873
2023-03-29,91.04509735107422,94.8499984741211,94.9000015258789,86.05000305175781,86.80000305175781,17695
2023-03-31,100.11601257324219,104.30000305175781,104.30000305175781,98.6500015258789,102.80000305175781,7293
2023-04-03,110.09880828857422,114.69999694824219,114.69999694824219,114.5999984741211,114.5999984741211,4727
2023-04-05,121.08950805664062,126.1500015258789,126.1500015258789,126.1500015258789,126.1500015258789,6443
2023-04-06,115.04222869873047,119.8499984741211,132.4499969482422,119.8499984741211,132.4499969482422,159387
2023-04-10,109.47489929199219,114.05000305175781,116.8499984741211,113.8499984741211,115.1500015258789,44339
2023-04-11,112.35455322265625,117.05000305175781,118.0,113.05000305175781,115.80000305175781,12850
2023-04-12,111.77861022949219,116.44999694824219,122.9000015258789,115.25,118.9000015258789,25691
2023-04-13,111.92259979248047,116.5999984741211,119.80000305175781,116.0999984741211,119.25,3060
2023-04-17,111.68262481689453,116.3499984741211,118.69999694824219,115.30000305175781,117.69999694824219,3950
2023-04-18,111.63462829589844,116.30000305175781,118.4000015258789,115.1500015258789,116.1500015258789,3187
2023-04-19,108.51500701904297,113.05000305175781,117.5999984741211,112.44999694824219,116.6500015258789,3290
2023-04-20,113.9383544921875,118.69999694824219,118.69999694824219,113.19999694824219,113.19999694824219,11290
2023-04-21,116.77001190185547,121.6500015258789,124.44999694824219,120.05000305175781,124.44999694824219,10283
2023-04-24,111.20267486572266,115.8499984741211,121.75,115.5999984741211,121.6500015258789,12523
2023-04-25,110.96270751953125,115.5999984741211,116.44999694824219,113.4000015258789,115.80000305175781,6571
2023-04-26,110.67475128173828,115.30000305175781,117.6500015258789,111.4000015258789,115.94999694824219,11099
2023-04-27,110.2907943725586,114.9000015258789,116.44999694824219,113.05000305175781,113.05000305175781,3942
2023-04-28,112.45053100585938,117.1500015258789,120.5999984741211,115.0999984741211,118.0,13918
2023-05-02,113.45841217041016,118.19999694824219,122.0,116.44999694824219,122.0,4409
2023-05-03,111.92259979248047,116.5999984741211,119.44999694824219,114.55000305175781,117.0,2770
2023-05-04,113.3624267578125,118.0999984741211,118.5999984741211,115.55000305175781,116.5999984741211,1070
2023-05-05,110.77073669433594,115.4000015258789,119.9000015258789,115.05000305175781,116.1500015258789,3005
2023-05-08,111.15469360351562,115.80000305175781,117.5999984741211,114.0,115.55000305175781,4914
2023-05-09,111.49065399169922,116.1500015258789,118.4000015258789,114.8499984741211,115.80000305175781,19436
2023-05-10,113.3144302368164,118.05000305175781,119.6500015258789,115.6500015258789,116.25,9077
2023-05-11,111.97059631347656,116.6500015258789,120.6500015258789,116.0,120.6500015258789,3783
2023-05-12,111.39466094970703,116.05000305175781,119.0,115.8499984741211,119.0,2928
2023-05-15,110.4827651977539,115.0999984741211,117.9000015258789,114.6500015258789,115.94999694824219,5185
2023-05-16,112.97846221923828,117.69999694824219,118.30000305175781,115.0999984741211,115.0999984741211,4935
2023-05-17,113.12245178222656,117.8499984741211,118.4000015258789,116.19999694824219,118.4000015258789,3752
2023-05-18,111.34667205810547,116.0,116.94999694824219,115.5,116.25,12460
2023-05-19,110.8667221069336,115.5,116.30000305175781,114.44999694824219,115.55000305175781,3748
2023-05-22,111.68262481689453,116.3499984741211,118.0,114.5,118.0,7453
2023-05-23,117.24995422363281,122.1500015258789,122.1500015258789,122.1500015258789,122.1500015258789,4649
2023-05-24,118.20984649658203,123.1500015258789,128.25,121.1500015258789,128.25,45705
2023-05-25,117.9698715209961,122.9000015258789,126.69999694824219,120.19999694824219,126.69999694824219,21925
2023-05-26,117.68190002441406,122.5999984741211,124.9000015258789,121.6500015258789,124.9000015258789,6857
2023-05-29,116.194091796875,121.05000305175781,126.4000015258789,120.0999984741211,126.4000015258789,5348
2023-05-30,115.71414947509766,120.55000305175781,125.0,120.0,124.9000015258789,5832
2023-05-31,116.53004455566406,121.4000015258789,122.3499984741211,120.5,120.6500015258789,3683
2023-06-01,115.71414947509766,120.55000305175781,124.3499984741211,120.19999694824219,124.3499984741211,5012
2023-06-02,114.75426483154297,119.55000305175781,121.80000305175781,119.19999694824219,121.05000305175781,8839
2023-06-05,116.194091796875,121.05000305175781,123.0,119.0,121.80000305175781,4195
2023-06-06,120.36958312988281,125.4000015258789,127.0999984741211,120.05000305175781,121.19999694824219,15453
2023-06-07,122.48133087158203,127.5999984741211,129.5500030517578,124.0,129.39999389648438,6471
2023-06-08,119.98562622070312,125.0,132.1999969482422,124.5999984741211,132.1999969482422,10559
2023-06-09,119.31371307373047,124.30000305175781,128.8000030517578,123.55000305175781,124.69999694824219,6807
